tweet_id,date,user,favorite_count,retweet_count,text
1256017349955555328,2020-05-01 00:27:26,TrusteesForAK,5,4,Join the movement to protect sacred lands in the Arctic Refuge. https://t.co/6ByoZCdErq:#ProtectTheArctic #StandWithTheGwichin #ClimateAction https://t.co/gT8yyQf4SB
1256013794964312065,2020-05-01 00:13:18,Astraea_Styx,0,24,“The fight to protect this place is far from over  &amp; we will continue to hold accountable any bank  oil company or politician that seeks to benefit from its destruction.”- Bernadette Demientieff @OurArcticRefuge. https://t.co/Ot7A0bKUQe #StandWithTheGwichin #ProtectTheArctic
1256010445044895744,2020-05-01 00:00:00,brigitgoddess,0,24,“The fight to protect this place is far from over  &amp; we will continue to hold accountable any bank  oil company or politician that seeks to benefit from its destruction.”- Bernadette Demientieff @OurArcticRefuge. https://t.co/Ot7A0bKUQe #StandWithTheGwichin #ProtectTheArctic
1256009207259598850,2020-04-30 23:55:05,evaleegifford11,0,24,“The fight to protect this place is far from over  &amp; we will continue to hold accountable any bank  oil company or politician that seeks to benefit from its destruction.”- Bernadette Demientieff @OurArcticRefuge. https://t.co/Ot7A0bKUQe #StandWithTheGwichin #ProtectTheArctic
1256008726718418945,2020-04-30 23:53:10,FwLaura,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1256008456445755401,2020-04-30 23:52:06,FwLaura,0,24,“The fight to protect this place is far from over  &amp; we will continue to hold accountable any bank  oil company or politician that seeks to benefit from its destruction.”- Bernadette Demientieff @OurArcticRefuge. https://t.co/Ot7A0bKUQe #StandWithTheGwichin #ProtectTheArctic
1256007117938589696,2020-04-30 23:46:47,Alex90285846,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1256006330374074369,2020-04-30 23:43:39,theonlyrealbari,0,24,“The fight to protect this place is far from over  &amp; we will continue to hold accountable any bank  oil company or politician that seeks to benefit from its destruction.”- Bernadette Demientieff @OurArcticRefuge. https://t.co/Ot7A0bKUQe #StandWithTheGwichin #ProtectTheArctic
1256002897696833536,2020-04-30 23:30:00,ik3,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1256001208805814273,2020-04-30 23:23:18,BPSGroup,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1256000240383074304,2020-04-30 23:19:27,Winterfield11,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
